0,-0.40339151,-0.48772236,0.40609801,-0.27259857,-1.01668877,0.56041173,-1.33262892,1.02934404,-0.6379618,-0.70818319,-1.13534664,0.44105193,-0.89473812,0.1627247103400801,0.19674305926116362,-0.16381648946189512,0.1099639487761407,0.4101236181303427,-0.2260653339864123,0.5375711923084693,-0.4152286466051004,0.257348373824318,0.28567508637071687,0.4579891954830264,-0.17791660403111428,0.36092976128136117,0.23787310044396962,-0.1980630798285036,0.1329524178930252,0.4958618462898972,-0.27332533152728283,0.6499529218666513,-0.5020341044407344,0.311148234685848,0.3453967767391284,0.5537339426788704,-0.2151108881821548,0.4363837874683632,0.1649155937259601,-0.11070173680584569,-0.41287528628634773,0.2275820883336573,-0.5411779524804493,0.4180145662493604,-0.259075017436018,-0.2875917841744519,-0.46106201116418644,0.1791103110796593,-0.3633513700031412,0.07430998036604489,0.27714790483705887,-0.1527674362092261,0.3632727379326444,-0.28059771334202277,0.173907474394626,0.19304972489203828,0.3094938705183048,-0.12023012541374009,0.24390433203648837,1.033656055044113,-0.5697643124672721,1.3548688575412284,-1.0465225259344308,0.648608597748986,0.7200018963757763,1.154294178945233,-0.4484125442178261,0.9096701986949124,0.3140613071215929,-0.7468208785052316,0.5768564742215893,-0.357521276011914,-0.3968741666648187,-0.6362615746720872,0.24717067511113888,-0.5014217377261476,1.7758998384203666,-1.371733636333637,0.8501663445352561,0.9437453996518548,1.512995766688829,-0.5877585571398156,1.1923538945384304,1.0595491526835217,-0.656682176577672,-0.7289641458546876,-1.1686622972180256,0.4539941754759972,-0.9209933511828048,0.40699525825924004,0.451793822622142,0.7243077860783521,-0.281374283156274,0.570808741563816,0.5015234305985761,0.8040334052709817,-0.3123455627430567,0.6336384960362027,1.2890119929592898,-0.5007468267910152,1.0158379182219168,0.1945268049567249,-0.3946259746705716,0.8005563033811344
1,-0.4131781,-0.48772236,0.11573841,-0.27259857,0.15812412,-0.23454781,0.28893316,-0.71663927,-0.98284286,-0.80321172,1.17646583,0.44105193,-0.50084979,0.17071614231961,0.20151619803231602,-0.047820576340821,0.112631759215317,-0.065333423465772,0.096910018494961,-0.119380854075796,0.296099651963987,0.406089145493366,0.331869492367332,-0.48608991635432297,-0.182232998438733,0.20694016461759898,0.23787310044396962,-0.0564482104678476,0.1329524178930252,-0.07712066897932321,0.11439421142603161,-0.1409191626774576,0.34952099603307724,0.47935443918834963,0.3917443156580592,-0.5737886910669588,-0.2151108881821548,0.2442756415843044,0.0133953795493281,-0.0315501250600737,0.0183010342314492,-0.027146190598382098,0.033440664534675604,-0.0829426896533607,-0.1137526698962526,-0.0929624473661652,0.1361622845835303,0.051046649105631295,-0.057967558343433895,0.07430998036604489,-0.043104408994508396,0.0639373976026317,-0.0787627662415812,0.1953548402078439,0.2679215581707102,0.21895436627924036,-0.32070290291186304,-0.12023012541374009,0.13653093653880027,0.0250032373257744,-0.0370876660541772,0.04568730166381921,-0.11331795392619241,-0.1554111623357832,-0.1270071463986864,0.1860276240788196,0.0697409483055516,-0.0791964322959348,0.0550126751757961,-0.0677686399143796,0.1680861713384987,0.2305236403871366,0.1883915498923332,-0.2759374839663323,-0.10344776427777329,0.11747322138345989,0.08348237094758561,-0.20706084886119322,-0.28397589332323764,-0.2320745004086352,0.3399199898939228,0.1274345278589988,-0.1447121125100364,0.5135718433061329,0.7043437897151122,0.5756130606762444,-0.8431016135911441,-0.31607513314729113,0.3589286278852533,0.9659800874529796,0.7894309040703191,-1.1562810410494737,-0.4334847402897198,0.4922566400339994,0.6451490671453584,-0.9449511428355275,-0.35425807930461956,0.4022884212875388,1.3840718491575887,0.5188825249005519,-0.5892326638976756,0.1945268049567249,-0.22090076651959467,0.25085051214304405
2,-0.41264948,0.41358857,-0.80203138,-0.27259857,-0.99941211,-0.40835617,-1.67756646,1.4354519,-0.6379618,-0.9813902,-0.76545664,0.44105193,-0.59196275,0.1702795933442704,-0.1706671083444436,0.3309578319006824,0.1124876581592436,0.4124068874972028,0.1685079612052916,0.6922469273844408,-0.592338480100012,0.26325460502986403,0.404970155707096,0.3158652844585472,-0.1819998495674964,0.24427312096687,0.17105550523464488,-0.3317110115493266,-0.1127436527503449,-0.41334542541558267,-0.1688914444009769,-0.6938223132713621,0.593686498624783,-0.263853708576626,-0.405891769430014,-0.3165841171346048,0.1824140370244401,-0.2448290272657675,0.6432543345047044,0.21863260728312658,0.8015598737720118,0.3275144625566146,1.3454609429555147,-1.151277468280622,0.511665382841284,0.7871057364244759,0.6139202453093632,-0.35373748806956334,0.47477270129109495,0.07430998036604489,0.27243831202668267,0.1113173079926769,0.45730221807596216,-0.39130213524378293,0.173907474394626,0.267525565132014,0.2086623854610048,-0.12023012541374009,0.1613681991432675,0.998824565614652,0.4081161014912187,1.6765802354538306,-1.4346080121825089,0.637586748637398,0.980813250515322,0.7650066356959104,-0.44079263998087226,0.5916147410189024,0.16675476157706892,0.6850446145260582,-0.586175640103223,0.26051563725430604,0.40075674334753403,0.31257894181146884,-0.1801062769059081,0.2417316413726675,2.8142292277169316,-2.4080659623832736,1.070223318441228,1.646347283692692,1.2841043858482943,-0.7398939248862677,0.9930568549693649,2.06052215721361,-0.91576347793742,-1.4087384272313799,-1.098776188255616,0.633108830917167,-0.8497340542167249,0.40699525825924004,0.62608945849436,0.488332095876352,-0.281374283156274,0.37764962152295,0.96312672465604,0.751211645020928,-0.432844041793086,0.5809464416150499,0.5859238677200896,-0.3376061284033152,0.45312181762016,0.1945268049567249,-0.2610863133756075,0.35041989738756246
3,-0.40588212,-0.48772236,-0.37597609,-0.27259857,-0.29970737,-0.12769841,-0.50406759,-0.48356578,-0.52300145,-0.14395131,1.13022958,0.40366347,0.04863144,0.1647402953356944,0.19795778544820322,0.1526019724785108,0.1106428855005684,0.12164586271522439,0.05183050137142921,0.2045920220524908,0.1962707039458536,0.21227693728907399,0.0584272628795772,-0.4587399780171096,-0.16383978497015642,-0.0197386319658528,0.23787310044396962,0.18337194591837241,0.1329524178930252,0.1461739858057932,0.06228136989344761,0.24584503459431242,0.2358458434368408,0.255079501477422,0.0702082726382916,-0.5512382380994088,-0.1968757002341892,-0.023718640686998402,0.1413580202516881,0.1024905444881913,0.11268280511678329,0.0480115488910169,0.1895173615839231,0.1818091712222002,0.1966360402353305,0.0541222506841779,-0.4249392982907422,-0.1517678131264323,-0.018284258662269598,0.07430998036604489,0.08169980048046088,0.0348104039572737,0.13740810421734628,0.1318193401289346,0.14256944737792648,0.0392409212556267,-0.3080989672797006,-0.1100380846832379,-0.0132568610010408,0.08982450763231688,0.0382721546142817,0.15107277170113828,0.1449282281457986,0.15674738908568647,0.0431432685281547,-0.33873813491800453,-0.1209809169587739,-0.014575200981712798,0.016306883916528105,0.06436862977553191,0.06175058123640981,0.0667864535926945,0.0183823534044171,-0.14432852030096782,-0.051547183294082706,-0.0062101575640104,0.2540841352884081,0.2437498373310702,0.2636280804680055,0.0725611899090429,-0.5697121005373121,-0.20347367249393733,-0.0245135327590296,0.2338358635870084,0.252905604110381,0.0696099275021718,-0.5465403484317723,-0.1951978407280566,-0.0235165002161232,0.2735305167021025,0.0752867438593995,-0.5911117091728909,-0.2111165801220315,-0.025434313635588,0.0207219796507161,-0.1626980286417498,-0.0581078853056457,-0.0070005594951864,1.2774189035069763,0.4562323941594426,0.05496469200599519,0.16294419701244092,0.0196307358214968,0.0023650169564735997
4,-0.22881414,-0.48772236,1.56899549,-0.27259857,0.59867895,-1.80309701,1.11749449,-1.11979984,-0.6379618,0.17083068,1.26893833,0.44105193,3.04975214,0.052355910663939596,0.1115977723621704,-0.3590083537082286,0.062374407359779796,-0.136986209080353,0.41257409167972137,-0.2556985406840886,0.2562260373617376,0.145974680619852,-0.039088475129815205,-0.2903510326919862,-0.10091891805829019,-0.6978264131272596,0.23787310044396962,-0.7652341832121564,0.1329524178930252,-0.291989110376322,0.8794107290261436,-0.5450270499497963,0.5461514206924224,0.311148234685848,-0.08331794241000481,-0.6188895970020588,-0.2151108881821548,-1.4874323111358503,2.4617468476403404,-0.4277059269104493,0.9393245725079356,-2.829051076722485,1.75334381490985,-1.7569608986627216,-1.000959186992282,0.2680325664736332,1.9909585168581316,0.6920084890257957,4.785047353277848,0.07430998036604489,-0.1631990256591015,0.49152166649727563,-0.30462739995687926,0.3052558350702288,0.173907474394626,-0.046568199080127604,-0.34591077417618804,-0.12023012541374009,-0.8313580722184397,0.35841648517310254,-1.0794762246949394,0.6690204279039855,-0.6704005924213681,-0.38193430056411004,0.10227273213018602,0.7596866670191534,0.2640485063478735,1.8258224089354531,3.2511588274709395,-2.0149509736104747,2.019107743302478,1.150307014074218,-0.3080242883242668,-2.288018908697393,-0.7952594162377292,-5.498998964875101,1.2487939351803599,-1.2513701511028814,-0.7129187963304819,0.1909023436229532,1.4180315919248014,0.49287310157886566,3.4080812123157083,1.2539516816640255,0.714389521566112,-0.1912961681310912,-1.420956938903867,-0.49388988064569117,-3.4151119584116576,0.40699525825924004,-0.10898344810802402,-0.809534181095794,-0.281374283156274,-1.945625364788252,0.029183121229262404,0.2167735977919644,0.07534520111721241,0.5209912319076552,1.6102044853431887,0.5596676994974769,3.8699473874455257,0.1945268049567249,1.34509906736863,9.300988115434578
5,-0.41206962,0.92862338,-1.30687771,-0.27259857,-0.71434722,0.4720829,-0.37249348,-0.20205218,-0.29308074,-1.10611514,-0.02567665,0.4022381,-0.52187586,0.16980137172694443,-0.3826574833197156,0.5385246013461702,0.1123295891524434,0.2943607874934564,-0.194531021211498,0.15349324675607762,0.0832595650327716,0.12076966916111881,0.4557964454160468,0.010580567408373,-0.16575010101652202,0.2150491873173732,0.8623413818826244,-1.2135971963068597,-0.2531414054565666,-0.6633595299300036,0.43838721823820204,-0.3459061544255624,-0.1876303783279684,-0.2721616273917012,-1.027164379975973,-0.023843937510077,0.373527703986778,-0.48462612505360675,1.707929348894844,0.3562529949108747,0.9335644590184661,-0.616954619282159,0.4868034261323308,0.2640574902989078,0.3830206863363054,1.4455572211595293,0.0335562415524715,-0.525676007002751,0.6820279288210805,0.07430998036604489,0.19473003065547537,-0.128689123461453,0.10154118998232359,0.055079135333382594,0.0798933906185418,0.3015254054193498,0.006999418072390499,-0.109649530859517,0.14226261315352018,0.5102919507217283,-0.337231107224538,0.2660896819061256,0.1443354130779396,0.2093614118545428,0.7901502752589108,0.018342043546412997,-0.28733766851308196,0.37280056977610915,0.22286226447241003,-0.175847802269492,-0.095385379085722,-0.138358405673346,-0.5221780430251061,-0.012121507394285,0.18988972873849,-0.246368669428794,0.13875139264251038,0.0752631196697864,0.1091706647635752,0.4120206777792872,0.009564384713241999,-0.149831069657588,0.19439535521939277,0.0408250834427524,0.0592176024330132,0.2234929753680052,0.005188023107597,-0.081273084984058,0.1054461552023748,0.0858963201589476,0.3241810437564036,0.007525331582721,-0.117888240004194,0.1529517632369364,1.2234907029372195,0.028401331309481,-0.444921652294834,0.5772547899465204,0.0006592903552224999,-0.010328126910364999,0.013400023800668999,0.16179548909160998,-0.20991835436226597,0.27235441325073956
6,-0.41140825,-0.48772236,-1.2660231,-0.27259857,-0.57613394,-0.18753407,0.00800464,-0.24497801,-0.75292215,-1.27835435,-0.30309415,0.33371086,0.06965751,0.1692567481680625,0.20065300261347,0.5208523480305749,0.11214930063620249,0.23702625602100497,0.0771530635540775,-0.00329317493428,0.1007859743825825,0.3097583841177375,0.5259255260133875,0.1246954338367375,-0.13729140091859499,-0.028657674288457502,0.23787310044396962,0.617467774146516,0.1329524178930252,0.28099340489289837,0.0914645592008052,-0.0039040419117504005,0.1194812531853036,0.367216967894274,0.6234820004982661,0.147825794140194,-0.1627582481968296,-0.0339735251689236,1.6028144897336098,0.34511608664696697,0.7293988767340139,0.237422464657017,-0.010134059147184,0.310147819652031,0.9532168344016649,1.618426137085485,0.383724195374865,-0.422485657480866,-0.08818801674848101,0.07430998036604489,0.15705328817246578,0.0511215193082799,-0.0021820534173648,0.0667806552074457,0.20524550141132547,0.3484775677632795,0.0826230318653655,-0.09096910322947019,-0.0189885376157607,0.3319303168199236,0.10804474263333579,-0.0046117447814816,0.1411401461146594,0.43378400479277096,0.736503328381639,0.174622826830451,-0.1922621525925884,-0.0401320556868894,0.0351690274107649,-0.0015011427180848,0.0459417232758007,0.14119855518265048,0.23973499415770452,0.0568404795426905,-0.0625821557790002,-0.0130631563563657,6.40742615296e-05,-0.0019609607779664,-0.006026870758776,-0.010232766364184001,-0.0024261595568560003,0.0026712352983904,0.0005575832908464001,0.0600142253835601,0.1844493699919215,0.31316870473784353,0.0742514017096415,-0.0817518223981886,-0.0170645581813551,0.5668917639606225,0.9625013056638525,0.2282062990704225,-0.251258298189549,-0.052446682192846504,1.6341898441639227,0.3874617251120525,-0.426600729523241,-0.08904698091866851,0.0918660637642225,-0.101145809457469,-0.0211127837845665,0.1113629380819396,0.023245467567558603,0.004852168699400101
7,-0.33393875,-0.48772236,-0.43725801,-0.27259857,-0.14421743,-0.79443867,0.03289704,0.00069276,-0.6379618,-0.6012761,1.17646583,0.375814,-0.19246747,0.1115150887515625,0.16286939524545002,0.14601739328688748,0.0910312257175875,0.04815978830241251,0.2652938564114625,-0.010985596416300002,-0.00023133940844999998,0.21304016603975,0.200789389238875,-0.39286752868791247,-0.1254988573925,0.0642723463474625,0.23787310044396962,0.2132605085661036,0.1329524178930252,0.0703380653127348,0.38746550300766125,-0.0160446219858144,-0.0003378745421136,0.311148234685848,0.293255798503596,-0.5737886910669588,-0.18329289100104,0.0938706886916292,0.19119456730916007,0.11919590824704569,0.0630602264491143,0.3473746719112467,-0.0143844942452904,-0.00030291485900759996,0.278953907124018,0.262912790946561,-0.5144191076587983,-0.16432768177013998,0.0841579429219347,0.07430998036604489,0.0393134651870751,0.21656284539470189,-0.0089676860612328,-0.00018884538535319996,0.173907474394626,0.163907005035177,-0.32070290291186304,-0.10244635898598,0.0524663570935179,0.020798667115804904,0.11457190328001811,-0.0047443265634072,-9.99080668068e-05,0.092005211234174,0.086714493862423,-0.1696668784854169,-0.05419892923802,0.0277571638820021,0.6311328003913689,-0.0261346807045368,-0.0005503553330292,0.506821523902806,0.477676985186787,-0.934629949285646,-0.29856117432738,0.1529036008850649,0.0010822152407616002,2.27897534304e-05,-0.020987054853072003,-0.019780203912744,0.0387022434681432,0.01236316819056,-0.0063316100592888,4.799164175999999e-07,-0.000441954416568,-0.00041654003103599996,0.0008150084683907999,0.00026034890664,-0.0001333337645172,0.40699525825924004,0.38359118305298,-0.7505402585452939,-0.2397549759052,0.12278689360264601,0.36153294843121,-0.7073807860456629,-0.2259679762454,0.115726089738467,1.3840718491575887,0.44213232943562,-0.22643140184155008,0.141236162596,-0.07233196977058,0.037043727008200904
8,-0.40911792,-0.48772236,-0.75534039,-0.27259857,-0.48111231,-0.61920565,-0.96279897,0.06615109,-0.52300145,-0.76757602,0.34421334,0.44105193,-0.54430367,0.1673774724651264,0.19953595746069122,0.3090232892487888,0.1115249599533744,0.1968316675535952,0.25332812758024803,0.39389831198454245,-0.0270635963465328,0.21396926538098401,0.3140291047442784,-0.1408238456970528,-0.1804422482135856,0.22268438531876641,0.23787310044396962,0.3683963976141204,0.1329524178930252,0.2346492312582516,0.30200044094333406,0.4695785858539692,-0.0322633657313724,0.255079501477422,0.3743639879538072,-0.16788054252828238,-0.2151108881821548,0.2654690704890612,0.5705391047653521,0.20590471017724227,0.36340355986920087,0.46771103716120355,0.7272409494913983,-0.049966590119525096,0.39504411921356547,0.5797811703014478,-0.2599982384788026,-0.33314433681645267,0.4111345463762313,0.07430998036604489,0.13115052771539668,0.1687945747259205,0.2624576224194729,-0.0180326925379413,0.14256944737792648,0.2092401254182914,-0.09383206425892379,-0.12023012541374009,0.1483764020877519,0.23146905483353608,0.2979074606365515,0.4632144365223207,-0.0318261037189179,0.2516224357428495,0.3692902720828062,-0.1656052751402154,-0.2121955128722583,0.2618711960151777,0.38341563699192255,0.5961705620381805,-0.0409611286816585,0.3238454527981925,0.4752874083885131,-0.213138844933371,-0.2731018469994045,0.3370359077797355,0.926981856633061,-0.0636902013163773,0.5035452573685065,0.7390214014526995,-0.3314082492122598,-0.4246443439205121,0.52405501284322,0.0043759667081880995,-0.034597115989080496,-0.0507759903808618,0.022770087633540596,0.029176065916103697,-0.0360062810615003,0.2735305167021025,0.401443371445229,-0.18002407592934297,-0.23067079891529849,0.2846716086503215,0.5891729464790404,-0.2642099055481068,-0.3385408850427186,0.41779444468999344,0.11848282343395558,0.1518159579387462,-0.1873565842249578,0.1945268049567249,-0.24006618415958308,0.29626648517546894
9,-0.38311389,-0.48772236,-0.54814912,-0.27259857,-0.53294229,0.03898666,-1.41086218,0.77050554,-0.52300145,-0.72006176,0.52915834,0.44105193,-0.91155898,0.14677625271093211,0.1868532105795804,0.2100035416632768,0.1044362985611373,0.20417759386740814,-0.014936330970707401,0.5405208980336802,-0.29519137469595064,0.2003691199851405,0.2758656619138464,-0.2027279100633426,-0.1689731205943077,0.34923090679223223,0.23787310044396962,0.2673445824383232,0.1329524178930252,0.25992787142260443,-0.0190146658237176,0.6881090320643448,-0.3757927803618744,0.255079501477422,0.3511902209329536,-0.25808235439848237,-0.2151108881821548,0.44458769700479284,0.30046745775677447,0.14942466625875842,0.2921318472742849,-0.021370503370739202,0.7733628624082817,-0.42235193370612484,0.28668278457622404,0.39470122008965125,-0.2900576784116608,-0.24176222730380162,0.49967025271509763,0.07430998036604489,0.14527930614652532,-0.010627707765076199,0.3845990127350826,-0.2100387083810778,0.14256944737792648,0.19628780608768318,-0.1442478067875738,-0.12023012541374009,0.2484896744186586,0.2840274844704441,-0.020777639859851402,0.7519081210835923,-0.41063498694528666,0.2787295904363205,0.38375136331583043,-0.2820108574921986,-0.2350552255831197,0.48580833027126424,0.0015199596579556,-0.0550048041185188,0.0300394375160964,-0.020390079710657,-0.0280728030161216,0.020630116287744398,0.0171951416372538,-0.0355386400232068,1.9905320909543527,-1.0870771258664773,0.737882965890161,1.0159079044482369,-0.7465694891375811,-0.6222634874530074,1.2860840897213766,0.5936787871706917,-0.402975514653033,-0.5548115752221504,0.4077194325072036,0.3398329554926922,-0.7023612441267493,0.2735305167021025,0.37659334456955196,-0.27675057909959294,-0.23067079891529849,0.476746668300521,0.5184889382142976,-0.3810266856190784,-0.3175846289671968,0.6563787634826048,0.28000854879155557,0.23338630713259617,-0.4823590366688932,0.1945268049567249,-0.40204484743783137,0.8309397740186404
